symbol,funding_time_ms,funding_rate,mark
SOL,1623456000005,0.00010000,
SOL,1623484800000,0.00010000,
SOL,1623513600018,0.00010000,
SOL,1623542400002,0.00010000,
SOL,1623571200000,0.00010000,
SOL,1623600000003,0.00010000,
SOL,1623628800000,0.00010000,
SOL,1623657600015,0.00010000,
SOL,1623686400000,0.00010000,
SOL,1623715200000,0.00010000,
SOL,1623744000000,0.00010000,
SOL,1623772800004,0.00010000,
SOL,1623801600004,0.00010000,
SOL,1623830400001,0.00010000,
SOL,1623859200000,0.00010000,
SOL,1623888000004,0.00010000,
SOL,1623916800000,0.00010000,
SOL,1623945600002,0.00010000,
SOL,1623974400009,0.00010000,
SOL,1624003200014,0.00010000,
SOL,1624032000007,0.00010000,
SOL,1624060800003,0.00010000,
SOL,1624089600001,0.00005286,
SOL,1624118400000,0.00010000,
SOL,1624147200005,0.00005139,
SOL,1624176000000,0.00001243,
SOL,1624204800002,-0.00015506,
SOL,1624233600019,0.00010000,
SOL,1624262400000,-0.00014527,
SOL,1624291200024,-0.00012222,
SOL,1624320000008,-0.00015939,
SOL,1624348800009,0.00008849,
SOL,1624377600001,-0.00063866,
SOL,1624406400003,0.00003778,
SOL,1624435200000,-0.00016983,
SOL,1624464000000,-0.00048376,
SOL,1624492800009,-0.00040513,
SOL,1624521600018,-0.00003980,
SOL,1624550400001,-0.00003274,
SOL,1624579200009,-0.00000845,
SOL,1624608000004,-0.00000536,
SOL,1624636800000,0.00008509,
SOL,1624665600007,0.00001487,
SOL,1624694400000,0.00002356,
SOL,1624723200002,-0.00027879,
SOL,1624752000005,-0.00010767,
SOL,1624780800010,0.00010000,
SOL,1624809600001,0.00010000,
SOL,1624838400025,0.00010000,
SOL,1624867200017,0.00010000,
SOL,1624896000007,0.00010000,
SOL,1624924800008,0.00010000,
SOL,1624953600000,0.00010000,
SOL,1624982400000,-0.00004814,
SOL,1625011200011,0.00010000,
SOL,1625040000044,0.00010000,
SOL,1625068800005,0.00010000,
SOL,1625097600000,0.00008824,
SOL,1625126400004,0.00010000,
SOL,1625155200028,0.00010000,
SOL,1625184000002,0.00010000,
SOL,1625212800016,0.00010000,
SOL,1625241600007,0.00010000,
SOL,1625270400008,0.00010000,
SOL,1625299200000,0.00010000,
SOL,1625328000004,0.00010000,
SOL,1625356800012,0.00010000,
SOL,1625385600002,0.00010000,
SOL,1625414400003,0.00010000,
SOL,1625443200004,0.00010000,
SOL,1625472000000,0.00010000,
SOL,1625500800009,0.00010000,
SOL,1625529600008,0.00010000,
SOL,1625558400019,0.00010000,
SOL,1625587200000,0.00010000,
SOL,1625616000007,0.00010000,
SOL,1625644800001,0.00010000,
SOL,1625673600008,0.00010000,
SOL,1625702400002,0.00010000,
SOL,1625731200010,0.00010000,
SOL,1625760000003,0.00010000,
SOL,1625788800000,0.00010000,
SOL,1625817600006,0.00010000,
SOL,1625846400000,0.00002573,
SOL,1625875200002,0.00010000,
SOL,1625904000000,0.00010000,
SOL,1625932800001,0.00010000,
SOL,1625961600001,0.00010000,
SOL,1625990400025,0.00010000,
SOL,1626019200006,0.00010000,
SOL,1626048000000,0.00010000,
SOL,1626076800021,0.00010000,
SOL,1626105600000,0.00010000,
SOL,1626134400000,0.00010000,
SOL,1626163200013,0.00010000,
SOL,1626192000005,0.00010000,
SOL,1626220800000,0.00010000,
SOL,1626249600000,0.00010000,
SOL,1626278400005,0.00010000,
SOL,1626307200005,0.00010000,
SOL,1626336000001,0.00010000,
SOL,1626364800000,0.00010000,
SOL,1626393600000,0.00010000,
SOL,1626422400000,0.00010000,
SOL,1626451200001,0.00010000,
SOL,1626480000004,0.00010000,
SOL,1626508800009,0.00010000,
SOL,1626537600006,0.00010000,
SOL,1626566400000,0.00010000,
SOL,1626595200001,0.00010000,
SOL,1626624000003,0.00010000,
SOL,1626652800002,0.00010000,
SOL,1626681600006,0.00010000,
SOL,1626710400006,0.00010000,
SOL,1626739200002,0.00009854,
SOL,1626768000011,-0.00000831,
SOL,1626796800001,-0.00011297,
SOL,1626825600022,-0.00011333,
SOL,1626854400000,0.00002876,
SOL,1626883200018,0.00008264,
SOL,1626912000002,0.00010000,
SOL,1626940800006,0.00010000,
SOL,1626969600010,0.00010000,
SOL,1626998400013,0.00010000,
SOL,1627027200000,0.00010000,
SOL,1627056000005,0.00010000,
SOL,1627084800000,0.00010000,
SOL,1627113600002,0.00010000,
SOL,1627142400001,0.00010000,
SOL,1627171200003,0.00010000,
SOL,1627200000015,0.00010000,
SOL,1627228800000,0.00010000,
SOL,1627257600000,0.00010000,
SOL,1627286400000,0.00010000,
SOL,1627315200000,0.00010000,
SOL,1627344000046,0.00010000,
SOL,1627372800014,0.00010000,
SOL,1627401600007,0.00010000,
SOL,1627430400000,0.00010000,
SOL,1627459200002,0.00010000,
SOL,1627488000005,0.00010000,
SOL,1627516800004,0.00010000,
SOL,1627545600000,0.00010000,
SOL,1627574400007,0.00010000,
SOL,1627603200004,0.00010000,
SOL,1627632000000,0.00010000,
SOL,1627660800000,0.00010000,
SOL,1627689600000,0.00010000,
SOL,1627718400014,0.00010000,
SOL,1627747200003,0.00010000,
SOL,1627776000005,0.00010000,
SOL,1627804800016,0.00010000,
SOL,1627833600001,0.00010000,
SOL,1627862400000,0.00010000,
SOL,1627891200014,0.00010000,
SOL,1627920000021,0.00010000,
SOL,1627948800000,0.00010000,
SOL,1627977600000,0.00010000,
SOL,1628006400009,0.00010000,
SOL,1628035200000,0.00010000,
SOL,1628064000000,0.00010000,
SOL,1628092800003,0.00010000,
SOL,1628121600000,0.00010000,
SOL,1628150400000,0.00010000,
SOL,1628179200001,0.00010194,
SOL,1628208000000,0.00010000,
SOL,1628236800004,0.00010000,
SOL,1628265600003,0.00010000,
SOL,1628294400015,0.00017964,
SOL,1628323200001,0.00013994,
SOL,1628352000002,0.00057549,
SOL,1628380800000,0.00031014,
SOL,1628409600002,0.00022565,
SOL,1628438400018,0.00025136,
SOL,1628467200000,0.00010000,
SOL,1628496000000,0.00012233,
SOL,1628524800002,0.00010000,
SOL,1628553600000,0.00013435,
SOL,1628582400003,0.00018125,
SOL,1628611200000,0.00024500,
SOL,1628640000006,0.00015242,
SOL,1628668800003,0.00032506,
SOL,1628697600000,0.00041409,
SOL,1628726400013,0.00028542,
SOL,1628755200001,0.00010000,
SOL,1628784000000,0.00018220,
SOL,1628812800000,0.00010000,
SOL,1628841600000,0.00010000,
SOL,1628870400002,0.00013008,
SOL,1628899200006,0.00010458,
SOL,1628928000000,0.00029733,
SOL,1628956800000,0.00010998,
SOL,1628985600003,0.00021955,
SOL,1629014400000,0.00027631,
SOL,1629043200007,0.00040055,
SOL,1629072000012,0.00069957,
SOL,1629100800003,0.00086870,
SOL,1629129600010,0.00020261,
SOL,1629158400018,0.00084422,
SOL,1629187200015,0.00048943,
SOL,1629216000006,0.00059362,
SOL,1629244800000,0.00010000,
SOL,1629273600000,0.00010000,
SOL,1629302400011,0.00010000,
SOL,1629331200000,0.00043629,
SOL,1629360000014,0.00019732,
SOL,1629388800000,0.00010000,
SOL,1629417600000,0.00012284,
SOL,1629446400001,0.00053092,
SOL,1629475200001,0.00060041,
SOL,1629504000005,0.00053411,
SOL,1629532800001,0.00058059,
SOL,1629561600000,0.00023414,
SOL,1629590400005,0.00010000,
SOL,1629619200007,0.00023923,
SOL,1629648000002,0.00023249,
SOL,1629676800003,0.00010000,
SOL,1629705600005,0.00039220,
SOL,1629734400002,0.00041888,
SOL,1629763200006,0.00037756,
SOL,1629792000004,0.00071925,
SOL,1629820800000,0.00025647,
SOL,1629849600015,0.00010000,
SOL,1629878400000,0.00010000,
SOL,1629907200000,0.00010000,
SOL,1629936000001,0.00010000,
SOL,1629964800016,0.00010000,
SOL,1629993600004,0.00010000,
SOL,1630022400013,0.00010000,
SOL,1630051200001,0.00010000,
SOL,1630080000004,0.00010000,
SOL,1630108800000,0.00009474,
SOL,1630137600000,0.00010000,
SOL,1630166400000,0.00010000,
SOL,1630195200000,0.00010000,
SOL,1630224000002,0.00010000,
SOL,1630252800005,0.00014102,
SOL,1630281600013,0.00010000,
SOL,1630310400008,0.00020770,
SOL,1630339200000,0.00010000,
SOL,1630368000000,0.00031369,
SOL,1630396800007,0.00010000,
SOL,1630425600003,0.00059460,
SOL,1630454400000,0.00068753,
SOL,1630483200006,0.00042945,
SOL,1630512000000,0.00030261,
SOL,1630540800009,0.00095456,
SOL,1630569600006,0.00086089,
SOL,1630598400007,0.00082164,
SOL,1630627200011,0.00069243,
SOL,1630656000000,0.00010000,
SOL,1630684800002,0.00082931,
SOL,1630713600003,0.00038232,
SOL,1630742400008,0.00050916,
SOL,1630771200009,0.00092071,
SOL,1630800000002,0.00051370,
SOL,1630828800002,0.00094466,
SOL,1630857600000,0.00121532,
SOL,1630886400003,0.00077047,
SOL,1630915200008,0.00093618,
SOL,1630944000009,0.00028808,
SOL,1630972800004,0.00010000,
SOL,1631001600002,0.00010000,
SOL,1631030400001,0.00010000,
SOL,1631059200005,0.00032269,
SOL,1631088000000,0.00034589,
SOL,1631116800000,0.00023683,
SOL,1631145600006,0.00010000,
SOL,1631174400014,0.00030828,
SOL,1631203200002,0.00010000,
SOL,1631232000001,0.00010525,
SOL,1631260800018,0.00024568,
SOL,1631289600006,0.00027075,
SOL,1631318400000,0.00013268,
SOL,1631347200001,0.00010914,
SOL,1631376000000,0.00010000,
SOL,1631404800000,0.00010000,
SOL,1631433600002,0.00020096,
SOL,1631462400000,0.00034487,
SOL,1631491200000,0.00023850,
SOL,1631520000007,0.00016658,
SOL,1631548800005,0.00010000,
SOL,1631577600002,0.00010000,
SOL,1631606400000,0.00010000,
SOL,1631635200007,0.00010000,
SOL,1631664000012,0.00018155,
SOL,1631692800003,0.00024800,
SOL,1631721600006,0.00037517,
SOL,1631750400008,0.00039901,
SOL,1631779200005,0.00055144,
SOL,1631808000002,0.00051906,
SOL,1631836800000,0.00049934,
SOL,1631865600047,0.00056357,
SOL,1631894400013,0.00013659,
SOL,1631923200000,0.00010000,
SOL,1631952000010,0.00010000,
SOL,1631980800005,0.00010000,
SOL,1632009600006,0.00010000,
SOL,1632038400015,0.00012745,
SOL,1632067200007,0.00010000,
SOL,1632096000018,0.00020317,
SOL,1632124800000,0.00010000,
SOL,1632153600005,0.00010000,
SOL,1632182400005,0.00010000,
SOL,1632211200007,0.00010000,
SOL,1632240000000,0.00010000,
SOL,1632268800005,0.00010000,
SOL,1632297600006,0.00010000,
SOL,1632326400000,0.00010000,
SOL,1632355200003,0.00010000,
SOL,1632384000000,0.00010000,
SOL,1632412800007,0.00010000,
SOL,1632441600000,0.00010000,
SOL,1632470400017,0.00010000,
SOL,1632499200000,0.00010000,
SOL,1632528000007,0.00010000,
SOL,1632556800002,0.00010000,
SOL,1632585600004,0.00010000,
SOL,1632614400013,0.00010000,
SOL,1632643200000,0.00010000,
SOL,1632672000005,0.00010000,
SOL,1632700800000,0.00010000,
SOL,1632729600001,0.00010000,
SOL,1632758400000,0.00010000,
SOL,1632787200000,0.00010000,
SOL,1632816000014,0.00010000,
SOL,1632844800000,0.00010000,
SOL,1632873600000,0.00010000,
SOL,1632902400002,0.00010000,
SOL,1632931200000,0.00010000,
SOL,1632960000000,0.00010000,
SOL,1632988800004,0.00010000,
SOL,1633017600005,0.00010000,
SOL,1633046400012,0.00010000,
SOL,1633075200008,0.00010000,
SOL,1633104000000,0.00010000,
SOL,1633132800000,0.00010000,
SOL,1633161600002,0.00010000,
SOL,1633190400011,0.00010000,
SOL,1633219200019,0.00010000,
SOL,1633248000011,0.00010000,
SOL,1633276800004,0.00010000,
SOL,1633305600004,0.00010000,
SOL,1633334400000,0.00010000,
SOL,1633363200000,0.00010000,
SOL,1633392000007,0.00010000,
SOL,1633420800007,0.00010000,
SOL,1633449600004,0.00011849,
SOL,1633478400002,0.00032276,
SOL,1633507200000,0.00041010,
SOL,1633536000003,0.00010653,
SOL,1633564800007,0.00040009,
SOL,1633593600002,0.00036912,
SOL,1633622400000,0.00044623,
SOL,1633651200011,0.00020717,
SOL,1633680000003,0.00021534,
SOL,1633708800002,0.00010759,
SOL,1633737600006,0.00020149,
SOL,1633766400003,0.00010000,
SOL,1633795200000,0.00038839,
SOL,1633824000000,0.00028510,
SOL,1633852800008,0.00052509,
SOL,1633881600000,0.00030808,
SOL,1633910400002,0.00010000,
SOL,1633939200001,0.00011273,
SOL,1633968000006,0.00029944,
SOL,1633996800008,0.00010000,
SOL,1634025600013,0.00010000,
SOL,1634054400003,0.00010000,
SOL,1634083200003,0.00010000,
SOL,1634112000015,0.00010000,
SOL,1634140800000,0.00010000,
SOL,1634169600011,0.00010000,
SOL,1634198400017,0.00016917,
SOL,1634227200000,0.00025417,
SOL,1634256000005,0.00024480,
SOL,1634284800002,0.00010000,
SOL,1634313600005,0.00010000,
SOL,1634342400009,0.00010000,
SOL,1634371200000,0.00034779,
SOL,1634400000003,0.00023732,
SOL,1634428800001,0.00032388,
SOL,1634457600002,0.00017979,
SOL,1634486400002,0.00045211,
SOL,1634515200006,0.00010000,
SOL,1634544000004,0.00023752,
SOL,1634572800001,0.00018197,
SOL,1634601600002,0.00031947,
SOL,1634630400000,0.00028792,
SOL,1634659200000,0.00020799,
SOL,1634688000017,0.00023648,
SOL,1634716800004,0.00014874,
SOL,1634745600020,0.00013881,
SOL,1634774400000,0.00019697,
SOL,1634803200000,0.00056063,
SOL,1634832000008,0.00051729,
SOL,1634860800005,0.00010000,
SOL,1634889600005,0.00031160,
SOL,1634918400018,0.00041034,
SOL,1634947200005,0.00053716,
SOL,1634976000001,0.00026164,
SOL,1635004800004,0.00041495,
SOL,1635033600006,0.00039863,
SOL,1635062400012,0.00081955,
SOL,1635091200001,0.00074679,
SOL,1635120000012,0.00034564,
SOL,1635148800002,0.00031844,
SOL,1635177600022,0.00025157,
SOL,1635206400005,0.00043842,
SOL,1635235200016,0.00056465,
SOL,1635264000000,0.00053961,
SOL,1635292800004,0.00031408,
SOL,1635321600000,0.00054673,
SOL,1635350400002,0.00010000,
SOL,1635379200002,0.00010000,
SOL,1635408000000,0.00010000,
SOL,1635436800005,0.00010000,
SOL,1635465600000,0.00010000,
SOL,1635494400007,0.00010000,
SOL,1635523200001,0.00010000,
SOL,1635552000000,0.00010000,
SOL,1635580800001,0.00010269,
SOL,1635609600013,0.00010000,
SOL,1635638400008,0.00010000,
SOL,1635667200010,0.00027856,
SOL,1635696000001,0.00010000,
SOL,1635724800009,0.00021406,
SOL,1635753600014,0.00010000,
SOL,1635782400001,0.00047033,
SOL,1635811200000,0.00021978,
SOL,1635840000007,0.00043741,
SOL,1635868800010,0.00044948,
SOL,1635897600019,0.00057713,
SOL,1635926400000,0.00031299,
SOL,1635955200005,0.00010000,
SOL,1635984000006,0.00010000,
SOL,1636012800004,0.00010000,
SOL,1636041600004,0.00010000,
SOL,1636070400000,0.00010000,
SOL,1636099200013,0.00010000,
SOL,1636128000016,0.00039814,
SOL,1636156800010,0.00010000,
SOL,1636185600000,0.00010000,
SOL,1636214400007,0.00010000,
SOL,1636243200013,0.00010000,
SOL,1636272000005,0.00010000,
SOL,1636300800004,0.00010000,
SOL,1636329600001,0.00016311,
SOL,1636358400000,0.00065061,
SOL,1636387200000,0.00072728,
SOL,1636416000000,0.00030837,
SOL,1636444800014,0.00031759,
SOL,1636473600001,0.00040583,
SOL,1636502400000,0.00042121,
SOL,1636531200003,0.00032577,
SOL,1636560000001,0.00043648,
SOL,1636588800008,0.00010000,
SOL,1636617600012,0.00010000,
SOL,1636646400007,0.00025837,
SOL,1636675200000,0.00010000,
SOL,1636704000000,0.00010000,
SOL,1636732800004,0.00010000,
SOL,1636761600000,0.00010000,
SOL,1636790400004,0.00022258,
SOL,1636819200006,0.00010000,
SOL,1636848000010,0.00010000,
SOL,1636876800001,0.00010000,
SOL,1636905600000,0.00010000,
SOL,1636934400008,0.00010000,
SOL,1636963200000,0.00010613,
SOL,1636992000000,0.00010000,
SOL,1637020800000,0.00010000,
SOL,1637049600001,0.00010000,
SOL,1637078400018,0.00010000,
SOL,1637107200005,0.00010000,
SOL,1637136000007,0.00010000,
SOL,1637164800003,0.00010000,
SOL,1637193600017,0.00010000,
SOL,1637222400007,0.00010000,
SOL,1637251200011,0.00010000,
SOL,1637280000000,0.00010000,
SOL,1637308800000,0.00010000,
SOL,1637337600005,0.00010000,
SOL,1637366400012,0.00010000,
SOL,1637395200000,0.00010000,
SOL,1637424000007,0.00010000,
SOL,1637452800000,0.00010000,
SOL,1637481600006,0.00010000,
SOL,1637510400000,0.00015518,
SOL,1637539200004,0.00010000,
SOL,1637568000000,0.00010000,
SOL,1637596800000,0.00010000,
SOL,1637625600004,0.00010000,
SOL,1637654400010,0.00010000,
SOL,1637683200005,0.00010000,
SOL,1637712000001,0.00010000,
SOL,1637740800003,0.00010000,
SOL,1637769600010,0.00010000,
SOL,1637798400000,0.00010000,
SOL,1637827200010,0.00040662,
SOL,1637856000000,0.00010000,
SOL,1637884800000,0.00028435,
SOL,1637913600000,0.00037840,
SOL,1637942400016,0.00010000,
SOL,1637971200005,0.00010000,
SOL,1638000000008,0.00010000,
SOL,1638028800007,0.00010000,
SOL,1638057600018,0.00010000,
SOL,1638086400000,0.00010000,
SOL,1638115200004,0.00010000,
SOL,1638144000002,0.00010000,
SOL,1638172800004,0.00010000,
SOL,1638201600000,0.00010000,
SOL,1638230400000,0.00010000,
SOL,1638259200006,0.00010000,
SOL,1638288000000,0.00010000,
SOL,1638316800000,0.00010000,
SOL,1638345600000,0.00010000,
SOL,1638374400001,0.00010000,
SOL,1638403200000,0.00010000,
SOL,1638432000007,0.00010000,
SOL,1638460800008,0.00010000,
SOL,1638489600004,0.00010000,
SOL,1638518400002,0.00010000,
SOL,1638547200006,0.00010000,
SOL,1638576000006,0.00010000,
SOL,1638604800004,-0.00010538,
SOL,1638633600000,0.00010000,
SOL,1638662400003,0.00010000,
SOL,1638691200008,0.00010000,
SOL,1638720000007,0.00010000,
SOL,1638748800009,0.00010000,
SOL,1638777600001,0.00010000,
SOL,1638806400000,0.00010000,
SOL,1638835200018,0.00010000,
SOL,1638864000000,-0.00002874,
SOL,1638892800000,0.00010000,
SOL,1638921600000,0.00010000,
SOL,1638950400018,0.00010000,
SOL,1638979200010,0.00010000,
SOL,1639008000010,0.00010000,
SOL,1639036800000,0.00010000,
SOL,1639065600000,0.00010000,
SOL,1639094400000,0.00010000,
SOL,1639123200008,0.00010000,
SOL,1639152000012,0.00010000,
SOL,1639180800009,0.00010000,
SOL,1639209600008,0.00010000,
SOL,1639238400000,0.00010000,
SOL,1639267200001,0.00010000,
SOL,1639296000015,0.00010000,
SOL,1639324800011,0.00010000,
SOL,1639353600006,0.00010000,
SOL,1639382400019,0.00010000,
SOL,1639411200000,0.00010000,
SOL,1639440000004,-0.00012513,
SOL,1639468800000,0.00010000,
SOL,1639497600015,0.00010000,
SOL,1639526400000,0.00010000,
SOL,1639555200008,0.00010000,
SOL,1639584000005,0.00010000,
SOL,1639612800006,0.00010000,
SOL,1639641600009,0.00010000,
SOL,1639670400000,0.00007386,
SOL,1639699200000,0.00010000,
SOL,1639728000005,0.00010000,
SOL,1639756800006,0.00010000,
SOL,1639785600014,0.00010000,
SOL,1639814400012,0.00010000,
SOL,1639843200000,0.00010000,
SOL,1639872000031,0.00010000,
SOL,1639900800000,0.00010000,
SOL,1639929600003,0.00010000,
SOL,1639958400015,0.00010000,
SOL,1639987200007,0.00010000,
SOL,1640016000005,0.00010000,
SOL,1640044800003,0.00010000,
SOL,1640073600012,0.00010000,
SOL,1640102400005,0.00010000,
SOL,1640131200000,0.00010000,
SOL,1640160000001,0.00010000,
SOL,1640188800006,0.00010000,
SOL,1640217600011,0.00010000,
SOL,1640246400000,0.00010000,
SOL,1640275200000,0.00010000,
SOL,1640304000005,0.00010000,
SOL,1640332800000,0.00010000,
SOL,1640361600011,0.00010000,
SOL,1640390400000,0.00010000,
SOL,1640419200001,0.00010000,
SOL,1640448000005,0.00010000,
SOL,1640476800004,0.00010000,
SOL,1640505600002,0.00010000,
SOL,1640534400000,0.00010000,
SOL,1640563200002,0.00010000,
SOL,1640592000005,0.00010000,
SOL,1640620800000,0.00010000,
SOL,1640649600000,0.00010000,
SOL,1640678400012,0.00010000,
SOL,1640707200000,0.00010000,
SOL,1640736000006,0.00010000,
SOL,1640764800003,0.00010000,
SOL,1640793600004,0.00010000,
SOL,1640822400003,0.00010000,
SOL,1640851200001,0.00010000,
SOL,1640880000017,0.00010000,
SOL,1640908800006,0.00010000,
SOL,1640937600009,0.00010000,
SOL,1640966400000,0.00010000,
SOL,1640995200006,0.00010000,
SOL,1641024000009,0.00010000,
SOL,1641052800000,0.00010000,
SOL,1641081600028,0.00010000,
SOL,1641110400000,0.00010000,
SOL,1641139200000,0.00010000,
SOL,1641168000010,0.00010000,
SOL,1641196800013,0.00010000,
SOL,1641225600018,0.00010000,
SOL,1641254400000,0.00010000,
SOL,1641283200010,0.00010000,
SOL,1641312000002,0.00010000,
SOL,1641340800001,0.00010000,
SOL,1641369600017,0.00010000,
SOL,1641398400000,0.00010000,
SOL,1641427200002,0.00010000,
SOL,1641456000021,0.00010000,
SOL,1641484800006,0.00010000,
SOL,1641513600005,0.00010000,
SOL,1641542400000,0.00010000,
SOL,1641571200001,0.00010000,
SOL,1641600000014,0.00010000,
SOL,1641628800013,0.00010000,
SOL,1641657600000,0.00010000,
SOL,1641686400003,0.00010000,
SOL,1641715200000,0.00010000,
SOL,1641744000000,0.00010000,
SOL,1641772800000,0.00010000,
SOL,1641801600010,0.00010000,
SOL,1641830400007,0.00010000,
SOL,1641859200013,0.00010000,
SOL,1641888000004,0.00010000,
SOL,1641916800000,0.00010000,
SOL,1641945600012,0.00010000,
SOL,1641974400015,0.00010000,
SOL,1642003200000,0.00010000,
SOL,1642032000007,0.00010000,
SOL,1642060800000,0.00010000,
SOL,1642089600014,0.00010000,
SOL,1642118400000,0.00010000,
SOL,1642147200006,0.00010000,
SOL,1642176000014,0.00010000,
SOL,1642204800000,0.00010000,
SOL,1642233600002,0.00010000,
SOL,1642262400000,0.00010000,
SOL,1642291200000,0.00010000,
SOL,1642320000017,0.00010000,
SOL,1642348800011,0.00010000,
SOL,1642377600005,0.00010000,
SOL,1642406400006,0.00010000,
SOL,1642435200012,0.00010000,
SOL,1642464000020,0.00010000,
SOL,1642492800000,0.00010000,
SOL,1642521600013,0.00010000,
SOL,1642550400001,0.00010000,
SOL,1642579200000,0.00010000,
SOL,1642608000000,0.00010000,
SOL,1642636800015,0.00010000,
SOL,1642665600000,0.00010000,
SOL,1642694400000,0.00010000,
SOL,1642723200007,0.00010000,
SOL,1642752000015,0.00010000,
SOL,1642780800000,0.00004765,
SOL,1642809600017,0.00010000,
SOL,1642838400003,0.00010000,
SOL,1642867200021,-0.00002909,
SOL,1642896000026,-0.00024156,
SOL,1642924800010,-0.00014168,
SOL,1642953600009,-0.00013112,
SOL,1642982400010,-0.00003338,
SOL,1643011200000,-0.00021201,
