date,open,high,low,close,volume
2025-02-22,4.771000,5.029000,4.742000,4.965000,2327977.46
2025-02-23,4.965000,5.018000,4.826000,4.878000,1568120.38
2025-02-24,4.878000,4.899000,4.265000,4.358000,3487926.92
2025-02-25,4.358000,4.549000,4.107000,4.457000,4887745.71
2025-02-26,4.456000,4.695000,4.415000,4.609000,3379806.64
2025-02-27,4.609000,4.781000,4.475000,4.572000,2152665.17
2025-02-28,4.573000,4.668000,4.208000,4.635000,3910841.66
2025-03-01,4.636000,4.662000,4.423000,4.494000,1311243.82
2025-03-02,4.495000,4.928000,4.409000,4.907000,3596759.64
2025-03-03,4.908000,4.951000,4.144000,4.226000,3747829.67
2025-03-04,4.226000,4.253000,3.885000,4.161000,5050037.85
2025-03-05,4.161000,4.353000,4.097000,4.325000,2280152.25
2025-03-06,4.327000,4.439000,4.230000,4.256000,1880055.79
2025-03-07,4.256000,4.444000,4.071000,4.263000,3123143.81
2025-03-08,4.263000,4.276000,4.073000,4.109000,1359144.43
2025-03-09,4.109000,4.132000,3.743000,3.806000,2431830.70
2025-03-10,3.807000,4.042000,3.571000,3.580000,4144834.79
2025-03-11,3.581000,3.993000,3.386000,3.884000,5436350.38
2025-03-12,3.884000,3.976000,3.753000,3.887000,2874819.57
2025-03-13,3.887000,3.965000,3.784000,3.910000,2015845.03
2025-03-14,3.909000,4.318000,3.893000,4.290000,2630229.81
2025-03-15,4.289000,4.722000,4.230000,4.649000,3963997.80
2025-03-16,4.649000,4.761000,4.500000,4.614000,3199837.70
2025-03-17,4.614000,4.738000,4.528000,4.636000,2918218.05
2025-03-18,4.635000,4.833000,4.528000,4.722000,4495935.60
2025-03-19,4.724000,4.763000,4.575000,4.752000,2566528.90
2025-03-20,4.752000,4.848000,4.609000,4.684000,2062242.01
2025-03-21,4.684000,4.723000,4.474000,4.594000,1559803.81
2025-03-22,4.595000,5.046000,4.582000,4.886000,2323077.36
2025-03-23,4.884000,4.896000,4.684000,4.807000,1524023.42
2025-03-24,4.805000,4.997000,4.758000,4.956000,2175247.42
2025-03-25,4.955000,5.016000,4.790000,4.836000,2236413.16
2025-03-26,4.836000,4.985000,4.773000,4.877000,2267637.17
2025-03-27,4.878000,4.965000,4.738000,4.806000,1401638.95
2025-03-28,4.806000,4.827000,4.495000,4.549000,1673617.19
2025-03-29,4.548000,4.561000,4.171000,4.243000,2170199.73
2025-03-30,4.243000,4.394000,4.186000,4.314000,1282942.79
2025-03-31,4.315000,4.466000,4.178000,4.375000,1642607.56
2025-04-01,4.375000,4.545000,4.345000,4.372000,1548011.34
2025-04-02,4.375000,4.608000,4.143000,4.213000,2423987.59
2025-04-03,4.212000,4.715000,4.197000,4.650000,2617001.80
2025-04-04,4.651000,5.092000,4.615000,4.989000,5627249.32
2025-04-05,4.990000,5.016000,4.725000,4.804000,2200966.29
2025-04-06,4.804000,4.834000,4.378000,4.441000,3327857.61
2025-04-07,4.441000,4.583000,4.041000,4.330000,5570580.47
2025-04-08,4.332000,4.433000,4.101000,4.171000,2398906.58
2025-04-09,4.170000,4.585000,4.013000,4.537000,3337599.43
2025-04-10,4.536000,4.542000,4.227000,4.336000,2018522.08
2025-04-11,4.335000,4.418000,4.201000,4.246000,2135484.31
2025-04-12,4.245000,4.397000,4.162000,4.352000,2157480.46
2025-04-13,4.353000,4.391000,4.051000,4.147000,2031150.96
2025-04-14,4.148000,4.278000,4.063000,4.133000,1839165.32
2025-04-15,4.132000,4.185000,3.973000,3.980000,1558242.75
2025-04-16,3.980000,4.096000,3.924000,4.022000,1640621.29
2025-04-17,4.022000,4.207000,3.991000,4.112000,1907209.35
2025-04-18,4.113000,4.225000,4.072000,4.122000,949391.77
2025-04-19,4.122000,4.252000,4.122000,4.211000,937460.82
2025-04-20,4.212000,4.265000,4.103000,4.149000,1046446.27
2025-04-21,4.150000,4.295000,4.048000,4.062000,1948106.49
2025-04-22,4.062000,4.340000,3.979000,4.310000,3441661.69
2025-04-23,4.311000,4.443000,4.275000,4.409000,2952141.89
2025-04-24,4.408000,4.615000,4.281000,4.551000,2547601.26
2025-04-25,4.550000,4.630000,4.424000,4.543000,1844605.41
2025-04-26,4.544000,4.734000,4.544000,4.587000,2273274.91
2025-04-27,4.588000,4.626000,4.363000,4.378000,2947334.56
2025-04-28,4.379000,4.496000,4.282000,4.461000,1747531.40
2025-04-29,4.461000,4.538000,4.334000,4.377000,1490765.46
2025-04-30,4.376000,4.428000,4.216000,4.301000,1493237.44
2025-05-01,4.302000,4.484000,4.292000,4.433000,1103217.91
2025-05-02,4.433000,4.513000,4.329000,4.368000,1210613.08
2025-05-03,4.367000,4.369000,4.161000,4.217000,954845.02
2025-05-04,4.216000,4.249000,4.063000,4.095000,1251772.20
2025-05-05,4.095000,4.203000,4.047000,4.074000,1473336.47
2025-05-06,4.073000,4.122000,3.981000,4.108000,1215771.55
2025-05-07,4.109000,4.191000,4.084000,4.170000,1975783.70
2025-05-08,4.170000,4.587000,4.155000,4.541000,2180717.12
2025-05-09,4.541000,4.999000,4.523000,4.946000,4619667.64
